term_iri,comments,organized_in,abcd_equivalence
http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,"Examples: ""30"" (reasonable lower limit of a GPS reading under good conditions if the actual precision was not recorded at the time), ""71"" (uncertainty for a UTM coordinate having 100 meter precision and a known spatial reference system).",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/CoordinateErrorDistanceInMeters
http://rs.tdwg.org/dwc/terms/coordinatePrecision,"Examples: ""0.00001"" (normal GPS limit for decimal degrees), ""0.000278"" (nearest second), ""0.01667"" (nearest minute), ""1.0"" (nearest degree)",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/ISOAccuracy or DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLong/AccuracyStatement
http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit,"Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006.",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/PointRadiusSpatialFit
http://rs.tdwg.org/dwc/terms/verbatimCoordinates,"Examples: ""41 05 54S 121 05 34W"", ""17T 630000 4833400""",http://purl.org/dc/terms/Location,{DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/CoordinatesText or DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesUTM/UTMText}
http://rs.tdwg.org/dwc/terms/verbatimLatitude,"Example: ""41 05 54.03S""",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/VerbatimLatitude
http://rs.tdwg.org/dwc/terms/verbatimLongitude,"Example: ""121d 10' 34"" W""",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesLatLon/VerbatimLongitude
http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem,"Examples: ""decimal degrees"", ""degrees decimal minutes"", ""degrees minutes seconds"", ""UTM""",http://purl.org/dc/terms/Location,(partly) DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinatesGrid/GridCellSystem
http://rs.tdwg.org/dwc/terms/verbatimSRS,"Examples: ""EPSG:4326"", ""WGS84"", ""NAD27"", ""Campo Inchauspe"", ""European 1950"", ""Clarke 1866""",http://purl.org/dc/terms/Location,not in ABCD
http://rs.tdwg.org/dwc/terms/footprintWKT,"Example: the one-degree bounding box with opposite corners at (longitude=10, latitude=20) and (longitude=11, latitude=21) would be expressed in well-known text as POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/FootprintWKT (ABCD v2.06b)
http://rs.tdwg.org/dwc/terms/footprintSRS,"Example: The WKT for the standard WGS84 SRS (EPSG:4326) is ""GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"" without the enclosing quotes.",http://purl.org/dc/terms/Location,not in ABCD
http://rs.tdwg.org/dwc/terms/footprintSpatialFit,"Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006.",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/FootprintSpatialFit (ABCD v2.06b)
http://rs.tdwg.org/dwc/terms/georeferencedBy,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""Brad Millen (ROM)"", ""Kristina Yamamoto (MVZ) | Janet Fang (MVZ)"".",http://purl.org/dc/terms/Location,not in ABCD
http://rs.tdwg.org/dwc/terms/georeferencedDate,"Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.",http://purl.org/dc/terms/Location,not in ABCD
http://rs.tdwg.org/dwc/terms/georeferenceProtocol,"Examples: ""Guide to Best Practices for Georeferencing. (Chapman and Wieczorek, eds. 2006). Global Biodiversity Information Facility."", ""MaNIS/HerpNet/ORNIS Georeferencing Guidelines"", ""Georeferencing Quick Reference Guide""",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/CoordinateMethod
http://rs.tdwg.org/dwc/terms/georeferenceSources,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""GeoLocate"", ""USGS 1:24000 Florence Montana Quad | Terrametrics 2008 on Google Earth"".",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceSources
http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,"Examples: ""requires verification"", ""verified by collector"", ""verified by curator"".",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceVerificationStatus
http://rs.tdwg.org/dwc/terms/georeferenceRemarks,"Example: ""assumed distance by road (Hwy. 101)""",http://purl.org/dc/terms/Location,DataSets/DataSet/Units/Unit/Gathering/SiteCoordinateSets/SiteCoordinates/GeoreferenceRemarks
http://rs.tdwg.org/dwc/terms/GeologicalContext,Example: A lithostratigraphic layer.,,DataSets/DataSet/Units/Unit/Gathering/Stratigraphy
http://rs.tdwg.org/dwc/terms/geologicalContextID,,http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/earliestEonOrLowestEonothem,"Examples: ""Phanerozoic"", ""Proterozoic""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem,"Examples: ""Phanerozoic"", ""Proterozoic""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/earliestEraOrLowestErathem,"Examples: ""Cenozoic"", ""Mesozoic""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem,"Examples: ""Cenozoic"", ""Mesozoic""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/earliestPeriodOrLowestSystem,"Examples: ""Neogene"", ""Tertiary"", ""Quaternary""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem,"Examples: ""Neogene"", ""Tertiary"", ""Quaternary""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/earliestEpochOrLowestSeries,"Examples: ""Holocene"", ""Pleistocene"", ""Ibexian Series""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries,"Examples: ""Holocene"", ""Pleistocene"", ""Ibexian Series""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/earliestAgeOrLowestStage,"Examples: ""Atlantic"", ""Boreal"", ""Skullrockian""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage,"Examples: ""Atlantic"", ""Boreal"", ""Skullrockian""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone,,http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone,,http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms,,http://rs.tdwg.org/dwc/terms/GeologicalContext,DataSets/DataSet/Units/Unit/Gathering/Stratigraphy/LithostratigraphicTerms
http://rs.tdwg.org/dwc/terms/group,,http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/formation,"Examples: ""Notch Peak Fromation"", ""House Limestone"", ""Fillmore Formation""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/member,"Examples: ""Lava Dam Member"", ""Hellnmaria Member""",http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/bed,,http://rs.tdwg.org/dwc/terms/GeologicalContext,not in ABCD
http://rs.tdwg.org/dwc/terms/Identification,Example: A subspecies determination of an organism.,,DataSets/DataSet/Units/Unit/Identifications/Identification
http://rs.tdwg.org/dwc/terms/identificationID,,http://rs.tdwg.org/dwc/terms/Identification,not in ABCD
http://rs.tdwg.org/dwc/terms/identificationQualifier,"Examples: 1) For the determination ""Quercus aff. agrifolia var. oxyadenia"", identificationQualifier would be ""aff. agrifolia var. oxyadenia"" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank. 2) For the determination ""Quercus agrifolia cf. var. oxyadenia"", identificationQualifier would be ""cf. var. oxyadenia "" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank.",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/IdentificationQualifier
http://rs.tdwg.org/dwc/terms/typeStatus,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"", ""holotype of Pinus abies | holotype of Picea abies"".",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeText
http://rs.tdwg.org/dwc/terms/identifiedBy,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""James L. Patton"", ""Theodore Pappenfuss | Robert Macey"".",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/Identifications/Identification/Identifiers/IdentifiersText
http://rs.tdwg.org/dwc/terms/dateIdentified,"Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/Identifications/Identification/Date/DateText
http://rs.tdwg.org/dwc/terms/identificationReferences,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""Aves del Noroeste Patagonico. Christie et al. 2004."", ""Stebbins, R. Field Guide to Western Reptiles and Amphibians. 3rd Edition. 2003. | Irschick, D.J. and Shaffer, H.B. (1997). ''The polytypic species revisited: Morphological differentiation among tiger salamanders (Ambystoma tigrinum) (Amphibia: Caudata).'' Herpetologica, 53(1), 30-49."".",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/Identifications/Identification/References
http://rs.tdwg.org/dwc/terms/identificationVerificationStatus,"Examples: ""0"", ""4""",http://rs.tdwg.org/dwc/terms/Identification,not in ABCD
http://rs.tdwg.org/dwc/terms/identificationRemarks,"Example: ""Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas.""",http://rs.tdwg.org/dwc/terms/Identification,DataSets/DataSet/Units/Unit/Identifications/Identification/Notes
http://rs.tdwg.org/dwc/terms/Taxon,Example: The genus Truncorotaloides as published by Brönnimann et al. in 1953 in the Journal of Paleontology Vol. 27(6) p. 817-820.,,no simple equivalent in ABCD
http://rs.tdwg.org/dwc/terms/taxonID,"Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"", ""32567"", ""http://species.gbif.org/abies_alba_1753"", ""urn:lsid:gbif.org:usages:32567""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/scientificNameID,"Example: ""urn:lsid:ipni.org:names:37829-1:1.3""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/acceptedNameUsageID,"Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/parentNameUsageID,"Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/originalNameUsageID,"Example: ""http://species.gbif.org/abies_alba_1753""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/nameAccordingToID,"Example: ""doi:10.1016/S0269-915X(97)80026-2""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/namePublishedInID,"Example: ""http://hdl.handle.net/10199/7""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/taxonConceptID,"Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/scientificName,"Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Roptrocerus typographi (Györfi, 1952)"" (genus + specificEpithet + scientificNameAuthorship), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/FullScientificNameString
http://rs.tdwg.org/dwc/terms/acceptedNameUsage,"Example: ""Tamias minimus"" valid name for ""Eutamias minimus""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/parentNameUsage,"Examples: ""Rubiaceae"", ""Gruiformes"", ""Testudinae""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName
http://rs.tdwg.org/dwc/terms/originalNameUsage,"Examples: ""Pinus abies"", ""Gasterosteus saltatrix Linnaeus 1768""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/nameAccordingTo,"Example: ""McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398."", ""Werner Greuter 2008"", ""Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/namePublishedIn,"Examples: ""Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"", ""Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation
http://rs.tdwg.org/dwc/terms/namePublishedInYear,"Examples: ""1915"", ""2008""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/higherClassification,"The recommended best practice is to separate the values with a vertical bar (' | '), with terms in order from the highest taxonomic rank to the lowest. Examples: ""Animalia"", ""Animalia | Chordata | Vertebrata | Mammalia | Theria | Eutheria | Rodentia | Hystricognatha | Hystricognathi | Ctenomyidae | Ctenomyini | Ctenomys"".",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/kingdom,"Examples: ""Animalia"", ""Plantae""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = regnum
http://rs.tdwg.org/dwc/terms/phylum,"Examples: ""Chordata"" (phylum), ""Bryophyta"" (division)",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = phylum
http://rs.tdwg.org/dwc/terms/class,"Examples: ""Mammalia"", ""Hepaticopsida""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = classis
http://rs.tdwg.org/dwc/terms/order,"Examples: ""Carnivora"", ""Monocleales""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = ordo
http://rs.tdwg.org/dwc/terms/family,"Examples: ""Felidae"", ""Monocleaceae""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = familia
http://rs.tdwg.org/dwc/terms/genus,"Examples: ""Puma"", ""Monoclea""",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Viral/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/GenusOrMonomial}
http://rs.tdwg.org/dwc/terms/subgenus,"Examples: ""Strobus (Pinus)"", ""Puma (Puma)"" ""Loligo (Amerigo)"", ""Hieracium subgen. Pilosella""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/Subgenus
http://rs.tdwg.org/dwc/terms/infraspecificEpithet,"Examples: ""concolor"", ""oxyadenia"", ""sayi""",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SubspeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/SecondEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SubspeciesEpithet}
http://rs.tdwg.org/dwc/terms/specificEpithet,"Examples: ""concolor"", ""gottschei""",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SpeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/FirstEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SpeciesEpithet}
http://rs.tdwg.org/dwc/terms/taxonRank,"Examples: ""subspecies"", ""varietas"", ""forma"", ""species"", ""genus""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/Rank
http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,"Examples: ""Agamospecies"", ""sub-lesus"", ""prole"", ""apomict"", ""nothogrex"", ""sp."", ""subsp."", ""var.""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,"Example: ""(Torr.) J.T. Howell"", ""(Martinovský) Tzvelev"", ""(Györfi, 1952)""",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/ParentheticalAuthorTeamAndYear + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/AuthorTeamAndYear} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeamParenthesis + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeam} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamOriginalAndYear + [= or] DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamParenthesisAndYear}
http://rs.tdwg.org/dwc/terms/vernacularName,"Examples: ""Andean Condor"", ""Condor Andino"", ""American Eagle"", ""Gänsegeier""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/nomenclaturalCode,"Examples: ""ICBN"", ""ICZN"", ""BC"", ""ICNCP"", ""BioCode"", ""ICZN; ICBN""",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/Code
http://rs.tdwg.org/dwc/terms/taxonomicStatus,"Examples: ""invalid"", ""misapplied"", ""homotypic synonym"", ""accepted""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,"Examples: ""nom. ambig."", ""nom. illeg."", ""nom. subnud.""",http://rs.tdwg.org/dwc/terms/Taxon,(DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation) pro parte
http://rs.tdwg.org/dwc/terms/taxonRemarks,"Example: ""this name is a misspelling in common use""",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD
http://rs.tdwg.org/dwc/terms/MeasurementOrFact,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to Occurrences, Organisms, MaterialSamples, Events, Locations, GeologicalContexts, Identifications, or Taxa. Examples: The weight of an organism in grams. The number of placental scars.",,Datasets/Dataset/Units/Unit/MeasurementsOrFacts or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts
http://rs.tdwg.org/dwc/terms/measurementID,,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,not in ABCD
http://rs.tdwg.org/dwc/terms/measurementType,"Examples: ""tail length"", ""temperature"", ""trap line length"", ""survey area"", ""trap type""",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter
http://rs.tdwg.org/dwc/terms/measurementValue,"Examples: ""45"", ""20"", ""1"", ""14.5"", ""UV-light""",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/UpperValue
http://rs.tdwg.org/dwc/terms/measurementAccuracy,"Examples: ""0.01"", ""normal distribution with variation of 2 m""",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Aspect/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy
http://rs.tdwg.org/dwc/terms/measurementUnit,"Examples: ""mm"", ""C"", ""km"", ""ha""",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement
